obj,rel,sbj
673,0,597
673,0,598
668,0,597
668,0,598
671,0,597
671,0,598
704,0,603
704,0,604
704,0,605
704,0,606
704,0,607
704,0,608
704,0,609
704,0,610
737,1,116
674,0,116
672,0,116
673,0,116
673,1,124
671,1,124
671,1,110
674,1,110
674,0,122
673,0,107
671,1,120
668,0,125
674,0,125
674,1,108
674,0,126
673,1,126
668,0,126
672,1,126
672,1,118
680,0,104
680,0,105
706,1,105
707,1,105
679,1,141
705,0,142
680,0,142
664,0,47
662,0,93
664,1,13
666,0,13
661,1,13
663,0,94
664,0,94
664,0,95
664,0,96
662,1,27
661,0,27
664,1,31
666,1,31
666,0,0
666,0,2
664,0,80
662,1,80
664,0,97
662,1,30
664,0,30
664,1,90
662,0,90
666,0,90
661,1,90
664,1,14
662,1,14
666,0,14
661,1,14
664,0,33
662,1,33
666,0,33
662,0,84
666,0,36
664,0,82
665,1,35
661,0,32
662,1,32
664,0,32
662,1,45
664,1,45
666,0,45
661,1,45
662,1,60
664,1,60
666,0,60
661,0,60
666,0,5
661,0,66
662,1,66
664,0,9
666,0,9
661,0,9
663,0,98
664,0,98
663,0,99
662,0,99
662,1,10
664,0,10
666,0,10
661,0,10
664,1,23
662,1,7
664,1,7
661,1,7
664,1,21
662,1,21
666,0,21
661,1,21
664,1,62
661,0,62
666,0,3
662,1,67
664,1,67
666,0,67
664,0,100
666,0,1
664,0,79
662,1,79
662,1,101
664,1,101
661,1,101
680,1,147
679,1,156
679,1,157
708,1,158
679,1,158
680,1,158
681,1,149
681,1,150
684,1,150
681,1,159
679,1,159
680,1,159
687,0,160
710,1,153
688,1,153
711,1,153
693,1,153
684,1,153
712,1,153
713,1,153
715,1,153
770,1,153
678,1,161
680,1,162
678,1,163
680,1,164
679,1,165
678,1,165
678,1,166
679,1,167
681,1,167
680,1,168
680,0,169
717,1,188
717,1,189
717,1,190
717,1,191
717,1,192
717,1,193
717,1,194
717,1,205
717,1,206
717,1,207
717,1,208
717,1,209
717,1,210
717,1,211
719,1,217
693,1,254
687,1,245
687,1,255
693,0,253
720,0,253
691,1,253
722,1,253
723,1,253
664,0,253
690,0,253
694,1,253
724,1,253
672,1,253
687,0,256
693,0,256
687,1,246
687,1,257
672,1,240
687,1,258
693,1,259
687,1,259
687,1,260
690,1,243
721,1,243
694,1,243
724,1,243
668,0,243
687,0,261
694,1,277
719,1,324
719,1,325
696,1,325
719,1,326
696,1,327
725,1,327
719,1,328
719,1,329
726,1,357
700,1,365
678,0,365
727,1,366
728,1,366
730,1,385
731,1,385
731,1,386
730,1,386
731,1,387
730,1,387
731,1,388
732,1,393
662,1,425
711,1,425
700,1,425
663,0,426
662,1,415
664,1,415
711,0,415
663,0,415
700,1,415
663,1,427
700,0,428
711,1,428
662,1,428
663,0,429
711,0,429
711,0,416
662,0,416
663,1,430
662,1,430
711,1,430
678,1,430
661,1,430
663,0,431
662,1,431
664,1,431
711,0,431
700,1,431
663,0,432
700,0,433
711,1,433
662,1,433
664,1,433
664,0,417
700,0,417
733,1,417
663,0,434
663,0,435
711,0,435
705,0,483
680,0,483
682,1,484
682,0,485
682,1,529
712,1,529
713,1,529
680,0,530
682,1,530
679,1,530
712,1,530
731,1,530
680,0,531
679,1,531
712,1,531
731,1,531
737,1,532
736,1,533
680,0,533
687,0,533
682,1,533
712,1,533
679,1,533
738,1,562
680,0,563
710,1,563
739,1,563
695,1,563
740,1,563
692,0,563
687,0,563
693,0,563
741,1,564
740,1,564
739,1,564
741,1,565
680,0,565
712,1,565
713,1,565
742,1,565
743,1,565
707,1,565
690,1,565
696,1,565
695,1,565
739,1,565
680,0,566
710,1,566
680,0,567
703,1,551
703,1,552
700,1,553
663,1,554
662,0,549
665,1,549
840,0,570
840,0,571
711,1,578
666,0,578
744,0,578
666,0,579
678,1,579
744,0,579
745,1,579
746,1,626
746,1,627
746,1,628
746,1,629
746,1,630
747,1,630
668,0,512
667,1,513
748,0,513
700,1,658
697,1,659
685,0,214
718,1,143
749,1,528
692,1,318
665,1,344
750,1,523
707,1,523
751,0,524
751,0,525
707,1,526
750,1,526
683,0,375
680,0,375
680,0,381
697,1,392
678,1,409
700,1,409
678,1,410
700,1,410
711,1,411
714,1,522
702,0,543
687,1,505
680,0,576
681,0,576
668,0,599
669,1,599
669,0,600
668,0,600
671,1,596
673,0,596
672,0,596
669,1,596
669,1,601
668,0,601
671,1,601
752,1,603
753,1,660
680,0,106
755,0,538
756,0,538
755,0,539
756,0,539
755,0,540
756,0,540
663,1,102
662,1,102
662,1,103
663,1,103
765,1,105
707,1,104
672,1,121
672,1,110
672,1,122
766,1,120
767,1,120
672,1,120
673,1,120
674,1,107
672,1,124
672,1,127
674,1,128
747,1,128
702,1,129
672,1,130
672,1,123
680,0,170
708,1,148
680,0,171
681,1,155
679,1,155
708,1,149
679,1,149
680,0,172
680,0,173
678,1,174
680,0,174
769,1,158
681,1,158
684,1,158
736,1,158
736,1,153
769,1,153
771,1,153
772,1,153
773,1,153
774,1,153
690,1,153
775,1,153
776,1,153
777,1,153
778,1,153
708,1,153
719,1,153
779,1,153
780,1,153
841,1,153
842,1,153
742,1,153
663,1,153
692,1,153
781,1,153
687,1,153
782,1,153
783,1,153
784,1,153
747,1,153
785,1,153
786,1,153
787,1,153
716,1,153
679,1,175
681,1,175
773,1,150
705,1,145
679,1,145
708,1,145
777,1,145
681,1,145
776,1,157
679,1,144
680,0,176
681,0,177
776,1,178
708,1,179
681,0,179
680,0,179
680,0,180
680,0,156
769,1,160
679,1,160
777,1,160
776,1,160
697,1,218
679,1,218
697,1,219
679,1,219
685,1,220
697,1,220
697,1,221
663,1,222
663,1,223
690,0,278
692,1,279
690,1,280
720,1,280
690,0,281
720,0,282
715,0,282
788,1,282
692,1,282
789,1,282
690,1,283
694,1,283
692,1,283
694,1,284
690,1,284
694,0,285
692,1,286
690,1,286
790,1,287
690,0,288
720,1,289
720,0,273
692,1,273
690,1,290
692,1,290
690,0,291
690,0,292
690,0,275
720,0,293
690,0,293
692,1,269
720,1,269
694,0,294
694,0,295
692,1,296
694,1,296
690,1,296
690,0,297
690,1,298
694,1,298
692,1,299
694,1,299
720,1,300
791,1,301
690,0,301
720,1,302
690,1,303
682,0,303
692,1,303
694,0,304
694,1,276
692,1,276
787,1,276
693,0,276
695,1,276
682,0,305
692,1,305
690,1,305
694,1,306
690,1,306
692,1,306
692,1,270
690,0,274
692,1,274
690,0,307
690,0,308
692,1,309
690,1,309
693,0,310
692,1,321
690,1,322
794,1,340
794,0,341
794,1,342
711,0,343
780,1,343
843,0,345
795,0,346
843,0,347
797,0,347
795,1,347
797,1,348
665,0,349
798,1,350
795,1,350
665,1,350
799,1,350
771,1,350
843,0,350
716,0,350
682,0,350
800,1,350
778,1,350
795,0,351
665,1,352
726,1,353
843,1,354
726,1,354
797,1,354
771,1,354
796,1,354
665,1,354
795,1,355
771,1,355
800,1,355
798,0,355
665,1,355
797,0,358
843,0,358
801,1,358
665,1,358
795,0,358
797,0,359
771,1,357
665,1,357
795,1,357
797,1,357
843,1,357
798,0,357
797,1,360
726,1,360
795,1,361
798,0,362
665,1,362
771,0,362
797,0,363
800,1,364
733,1,367
733,1,368
802,0,366
733,1,369
663,0,369
733,1,370
802,0,370
729,1,370
754,1,370
733,0,371
703,1,365
733,1,372
679,1,373
803,1,373
736,1,373
708,1,373
803,1,376
679,1,376
708,1,376
682,1,376
804,1,376
708,1,375
682,1,375
803,1,375
804,1,375
679,1,382
736,1,382
682,1,382
805,1,383
736,1,383
806,1,383
715,1,383
682,1,383
807,1,383
736,1,384
662,1,386
786,1,386
662,1,385
786,1,385
808,1,388
718,1,388
768,1,388
717,1,388
809,1,388
810,1,388
670,1,388
811,1,391
697,0,394
732,0,395
812,0,395
697,0,395
813,1,393
710,1,393
663,0,393
792,1,393
697,0,396
792,0,397
814,1,397
814,1,398
814,1,399
814,1,400
814,1,401
814,1,402
814,1,403
697,0,404
814,1,404
814,1,405
814,1,406
697,1,407
814,1,407
667,1,412
796,1,412
678,0,413
711,0,413
661,1,433
665,1,433
663,0,436
661,0,416
700,1,416
663,0,419
729,1,417
678,0,417
815,0,417
665,0,417
663,0,417
844,1,417
661,0,417
727,0,417
667,0,417
678,1,421
662,1,421
678,1,437
663,1,437
661,1,438
815,1,430
665,1,430
661,1,439
663,0,414
700,0,414
662,1,414
661,1,414
665,1,420
663,1,440
816,1,418
663,0,418
815,0,418
700,0,418
663,1,425
661,1,425
665,1,425
662,1,441
663,0,441
665,1,423
816,1,423
815,1,423
663,1,442
744,1,434
744,1,443
663,1,443
700,1,443
711,1,443
678,1,443
662,1,443
661,1,443
665,1,443
665,1,431
815,1,431
661,1,444
733,1,444
663,0,422
663,1,445
715,1,486
679,1,487
711,0,488
683,1,488
682,0,488
823,0,488
715,0,489
681,0,482
823,0,484
683,1,484
679,1,484
711,0,484
683,1,490
682,1,490
679,1,490
711,0,490
823,0,490
679,1,483
823,0,483
711,0,483
682,1,483
683,1,483
684,1,481
823,0,481
711,0,481
683,1,481
709,1,481
770,1,481
823,0,491
683,1,491
711,0,491
682,1,491
682,0,492
684,1,492
715,0,493
682,0,493
684,1,494
823,0,495
682,1,495
711,0,495
683,1,495
679,0,496
681,0,496
715,0,497
682,0,497
668,1,514
668,1,515
824,1,516
793,1,516
668,0,516
825,0,516
668,1,519
825,0,512
667,1,512
793,1,512
748,0,512
678,1,517
668,0,518
825,0,518
667,1,518
748,0,518
668,0,513
825,0,513
824,1,513
793,1,513
792,1,520
697,1,520
710,1,520
731,0,521
780,1,527
826,1,527
736,1,531
683,0,531
679,1,534
742,1,535
736,1,535
774,1,533
781,0,533
678,1,533
711,1,533
736,1,529
742,1,529
827,1,529
736,1,530
682,1,532
680,0,532
663,1,555
663,1,556
663,1,557
663,1,552
663,1,558
661,0,544
711,1,544
663,1,559
703,1,559
663,1,550
663,0,560
663,1,561
742,1,572
742,0,573
710,0,574
828,1,575
686,0,577
784,0,577
678,1,581
678,1,582
701,1,582
829,1,582
665,1,582
670,0,582
670,1,583
665,1,583
665,1,584
670,1,584
678,1,585
678,1,578
842,1,578
665,1,578
745,1,578
701,1,578
829,1,578
796,1,578
678,1,586
670,1,586
665,1,586
665,1,587
678,1,587
670,0,588
665,1,588
665,1,589
670,1,589
665,1,590
670,1,590
678,1,591
670,1,591
665,1,591
665,1,592
701,1,579
829,1,579
670,1,579
665,1,579
665,1,593
665,1,594
830,0,611
704,0,611
831,0,612
704,0,612
830,0,612
704,0,613
704,0,614
830,0,614
831,0,614
830,0,604
831,1,603
830,0,603
708,1,603
704,0,615
830,0,616
704,0,616
830,0,607
831,0,607
704,0,617
830,0,618
704,0,618
831,0,618
704,0,619
830,0,620
704,0,620
830,0,621
830,0,622
704,0,622
831,0,622
830,0,623
704,0,623
704,0,624
831,0,624
830,0,624
830,1,605
832,1,625
833,1,631
833,1,632
834,0,630
785,1,630
835,1,630
780,1,630
834,0,633
833,1,634
680,1,635
682,1,635
833,1,636
785,1,636
833,1,637
747,1,638
728,1,638
836,1,638
837,1,638
705,1,638
766,1,638
714,1,638
781,1,639
833,1,640
833,1,641
785,1,642
838,1,642
833,1,642
839,1,642
834,0,643
833,1,644
833,1,645
834,0,646
839,1,647
785,1,647
780,1,647
785,1,648
833,1,648
834,0,649
834,0,629
833,1,650
833,1,651
685,1,652
833,1,653
764,1,105
668,1,131
672,0,131
673,0,131
674,0,131
672,1,107
673,0,132
674,0,133
672,0,133
673,0,133
674,1,134
672,1,134
673,0,134
668,0,134
673,0,110
674,1,130
673,0,130
668,0,130
674,1,113
668,0,113
673,1,122
673,1,125
672,1,114
668,0,135
673,0,135
674,1,115
673,0,115
673,1,136
672,1,136
668,0,136
674,0,119
672,1,119
673,0,119
672,0,117
761,1,137
681,1,161
679,1,161
681,1,181
679,1,181
681,1,144
681,1,180
679,1,180
681,1,165
662,0,160
680,0,182
678,1,183
681,1,184
679,1,184
681,1,174
679,1,174
681,1,156
680,1,185
680,1,186
680,1,187
717,1,195
718,1,195
717,1,196
718,1,196
717,1,197
718,1,197
717,1,198
718,1,199
717,1,200
718,1,200
718,1,201
717,1,201
717,1,202
718,1,202
717,1,203
718,1,203
717,1,204
718,1,204
717,1,212
718,1,212
761,1,224
761,1,225
761,1,226
761,1,227
761,1,223
761,1,228
761,1,222
761,1,229
759,0,230
691,0,262
760,0,262
691,0,263
760,0,263
691,0,240
760,0,240
760,0,258
691,0,258
687,1,247
687,1,248
687,1,249
760,1,243
687,1,251
687,1,244
687,1,252
687,0,264
693,0,264
760,1,253
692,1,267
692,1,266
692,1,311
694,1,311
690,1,311
692,1,271
692,1,312
694,1,312
690,1,312
692,1,268
692,1,317
690,0,323
758,1,329
759,0,329
762,1,329
763,1,329
686,0,329
696,0,330
762,1,330
763,1,330
758,1,330
832,0,330
759,0,330
725,0,330
686,0,330
762,1,331
763,1,331
758,1,331
696,1,331
832,0,331
759,0,331
725,0,331
686,0,331
759,0,332
696,1,332
762,1,332
763,1,332
758,1,332
832,0,332
725,0,332
686,0,332
759,0,333
762,1,333
763,1,333
758,1,333
832,0,333
725,0,333
686,0,333
832,0,334
696,1,334
759,0,334
762,1,334
763,1,334
758,1,334
725,0,334
686,0,334
696,1,335
762,1,335
763,1,335
758,1,335
832,0,335
759,0,335
725,0,335
686,0,335
686,0,328
832,0,328
759,0,328
762,1,328
763,1,328
758,1,328
725,0,328
696,1,336
762,1,337
763,1,337
758,1,337
832,0,337
759,0,337
725,0,337
686,0,337
832,0,338
759,0,338
762,1,338
763,1,338
758,1,338
696,1,338
725,0,338
686,0,338
762,1,326
763,1,326
758,1,326
832,0,326
759,0,326
686,0,326
762,1,339
763,1,339
758,1,339
696,1,339
832,0,339
725,0,339
759,0,339
686,0,339
832,0,325
759,0,325
762,1,325
763,1,325
758,1,325
686,0,325
758,1,324
832,0,324
759,0,324
762,1,324
763,1,324
686,0,324
700,1,356
682,1,377
682,1,378
682,1,379
682,1,380
709,0,498
736,1,498
709,0,499
682,0,499
736,0,499
709,0,491
736,0,491
736,0,500
709,0,500
682,0,501
709,0,501
736,0,501
736,0,497
709,0,497
682,0,502
736,0,502
709,0,502
736,0,503
709,0,503
682,0,503
709,0,484
736,1,484
679,0,493
709,0,493
736,0,493
736,0,504
709,0,504
682,0,504
679,0,492
709,0,492
736,0,492
682,0,494
709,0,494
736,0,494
736,0,485
709,0,485
679,0,488
709,0,488
736,0,488
682,1,536
682,1,535
682,1,537
667,1,595
667,1,586
668,0,602
788,0,654
696,0,654
788,0,655
696,0,655
705,0,656
705,0,657
17,3,0
105,3,0
106,3,0
121,3,0
126,3,0
131,3,0
175,3,0
205,3,0
320,3,0
336,3,0
346,3,0
361,3,0
387,3,0
490,3,0
524,3,0
539,3,0
585,3,0
588,3,0
624,3,0
12,3,1
15,3,1
24,3,1
29,3,1
32,3,1
35,3,1
45,3,1
52,3,1
64,3,1
66,3,1
67,3,1
68,3,1
94,3,1
107,3,1
109,3,1
110,3,1
130,3,1
140,3,1
144,3,1
161,3,1
162,3,1
168,3,1
171,3,1
186,3,1
191,3,1
192,3,1
197,3,1
198,3,1
199,3,1
206,3,1
222,3,1
230,3,1
258,3,1
262,3,1
263,3,1
284,3,1
297,3,1
307,3,1
314,3,1
349,3,1
400,3,1
407,3,1
427,3,1
432,3,1
437,3,1
442,3,1
445,3,1
483,3,1
485,3,1
487,3,1
491,3,1
492,3,1
506,3,1
508,3,1
519,3,1
520,3,1
523,3,1
547,3,1
555,3,1
560,3,1
573,3,1
604,3,1
608,3,1
619,3,1
631,3,1
639,3,1
645,3,1
658,3,1
38,3,2
39,3,2
61,3,2
63,3,2
75,3,2
99,3,2
147,3,2
154,3,2
155,3,2
157,3,2
167,3,2
170,3,2
173,3,2
183,3,2
184,3,2
209,3,2
225,3,2
243,3,2
246,3,2
251,3,2
252,3,2
260,3,2
274,3,2
291,3,2
294,3,2
299,3,2
306,3,2
313,3,2
315,3,2
316,3,2
321,3,2
327,3,2
331,3,2
332,3,2
334,3,2
356,3,2
362,3,2
369,3,2
396,3,2
413,3,2
421,3,2
428,3,2
440,3,2
489,3,2
494,3,2
516,3,2
525,3,2
540,3,2
542,3,2
558,3,2
569,3,2
583,3,2
609,3,2
614,3,2
623,3,2
629,3,2
632,3,2
641,3,2
644,3,2
646,3,2
657,3,2
16,3,3
21,3,3
22,3,3
42,3,3
49,3,3
59,3,3
77,3,3
78,3,3
79,3,3
96,3,3
129,3,3
176,3,3
204,3,3
214,3,3
220,3,3
280,3,3
304,3,3
309,3,3
311,3,3
329,3,3
343,3,3
384,3,3
401,3,3
403,3,3
422,3,3
429,3,3
435,3,3
438,3,3
441,3,3
509,3,3
515,3,3
526,3,3
530,3,3
533,3,3
570,3,3
576,3,3
579,3,3
595,3,3
605,3,3
610,3,3
617,3,3
622,3,3
633,3,3
642,3,3
30,3,4
51,3,4
54,3,4
57,3,4
69,3,4
75,3,4
80,3,4
84,3,4
95,3,4
97,3,4
120,3,4
124,3,4
147,3,4
156,3,4
157,3,4
158,3,4
207,3,4
217,3,4
226,3,4
227,3,4
243,3,4
244,3,4
249,3,4
251,3,4
252,3,4
265,3,4
274,3,4
294,3,4
295,3,4
315,3,4
316,3,4
348,3,4
358,3,4
367,3,4
381,3,4
394,3,4
502,3,4
504,3,4
510,3,4
516,3,4
525,3,4
527,3,4
532,3,4
540,3,4
558,3,4
568,3,4
572,3,4
621,3,4
641,3,4
647,3,4
34,3,5
43,3,5
156,3,5
254,3,5
264,3,5
318,3,5
359,3,5
395,3,5
399,3,5
416,3,5
430,3,5
486,3,5
495,3,5
536,3,5
549,3,5
553,3,5
554,3,5
572,3,5
616,3,5
635,3,5
656,3,5
86,3,6
87,3,6
93,3,6
290,3,6
319,3,6
378,3,6
434,3,6
496,3,6
548,3,6
638,3,6
36,3,7
37,3,7
45,3,7
64,3,7
73,3,7
107,3,7
110,3,7
126,3,7
130,3,7
131,3,7
137,3,7
152,3,7
161,3,7
185,3,7
186,3,7
189,3,7
200,3,7
201,3,7
205,3,7
206,3,7
213,3,7
240,3,7
302,3,7
349,3,7
361,3,7
363,3,7
373,3,7
376,3,7
380,3,7
382,3,7
383,3,7
387,3,7
407,3,7
427,3,7
483,3,7
490,3,7
491,3,7
517,3,7
524,3,7
528,3,7
531,3,7
534,3,7
556,3,7
562,3,7
565,3,7
566,3,7
577,3,7
587,3,7
608,3,7
612,3,7
613,3,7
624,3,7
625,3,7
631,3,7
640,3,7
643,3,7
20,3,9
25,3,9
26,3,9
28,3,9
31,3,9
40,3,9
44,3,9
58,3,9
113,3,9
116,3,9
122,3,9
133,3,9
169,3,9
181,3,9
208,3,9
215,3,9
221,3,9
237,3,9
255,3,9
259,3,9
270,3,9
273,3,9
277,3,9
292,3,9
293,3,9
298,3,9
301,3,9
303,3,9
308,3,9
325,3,9
337,3,9
351,3,9
424,3,9
443,3,9
488,3,9
503,3,9
512,3,9
514,3,9
563,3,9
571,3,9
580,3,9
596,3,9
600,3,9
653,3,9
11,3,10
39,3,10
60,3,10
61,3,10
62,3,10
63,3,10
65,3,10
74,3,10
101,3,10
102,3,10
112,3,10
115,3,10
119,3,10
134,3,10
135,3,10
141,3,10
145,3,10
148,3,10
150,3,10
154,3,10
164,3,10
170,3,10
173,3,10
178,3,10
179,3,10
190,3,10
195,3,10
202,3,10
209,3,10
219,3,10
225,3,10
228,3,10
233,3,10
235,3,10
236,3,10
247,3,10
253,3,10
267,3,10
276,3,10
282,3,10
288,3,10
291,3,10
312,3,10
321,3,10
326,3,10
327,3,10
331,3,10
332,3,10
333,3,10
334,3,10
335,3,10
350,3,10
357,3,10
362,3,10
368,3,10
369,3,10
377,3,10
393,3,10
396,3,10
402,3,10
404,3,10
408,3,10
409,3,10
414,3,10
420,3,10
421,3,10
436,3,10
440,3,10
489,3,10
493,3,10
494,3,10
507,3,10
518,3,10
522,3,10
542,3,10
583,3,10
594,3,10
597,3,10
598,3,10
606,3,10
609,3,10
620,3,10
629,3,10
632,3,10
634,3,10
644,3,10
650,3,10
657,3,10
39,3,11
60,3,11
61,3,11
62,3,11
63,3,11
65,3,11
74,3,11
101,3,11
102,3,11
112,3,11
115,3,11
119,3,11
128,3,11
134,3,11
135,3,11
141,3,11
145,3,11
148,3,11
150,3,11
154,3,11
164,3,11
170,3,11
173,3,11
178,3,11
179,3,11
190,3,11
195,3,11
202,3,11
209,3,11
219,3,11
225,3,11
228,3,11
233,3,11
235,3,11
236,3,11
247,3,11
253,3,11
267,3,11
276,3,11
282,3,11
288,3,11
291,3,11
312,3,11
321,3,11
326,3,11
327,3,11
331,3,11
332,3,11
333,3,11
334,3,11
335,3,11
350,3,11
357,3,11
362,3,11
368,3,11
369,3,11
377,3,11
393,3,11
396,3,11
402,3,11
404,3,11
408,3,11
409,3,11
414,3,11
420,3,11
421,3,11
436,3,11
440,3,11
493,3,11
494,3,11
507,3,11
518,3,11
522,3,11
542,3,11
583,3,11
594,3,11
597,3,11
598,3,11
606,3,11
609,3,11
620,3,11
629,3,11
632,3,11
634,3,11
644,3,11
650,3,11
657,3,11
15,3,12
29,3,12
32,3,12
33,3,12
35,3,12
52,3,12
66,3,12
67,3,12
68,3,12
89,3,12
94,3,12
98,3,12
100,3,12
138,3,12
140,3,12
144,3,12
165,3,12
168,3,12
171,3,12
191,3,12
192,3,12
197,3,12
199,3,12
222,3,12
229,3,12
230,3,12
250,3,12
258,3,12
261,3,12
262,3,12
284,3,12
297,3,12
307,3,12
314,3,12
317,3,12
400,3,12
403,3,12
432,3,12
437,3,12
445,3,12
485,3,12
492,3,12
506,3,12
508,3,12
519,3,12
520,3,12
523,3,12
547,3,12
555,3,12
560,3,12
573,3,12
604,3,12
610,3,12
619,3,12
622,3,12
639,3,12
645,3,12
18,3,13
60,3,13
74,3,13
108,3,13
112,3,13
115,3,13
139,3,13
143,3,13
148,3,13
151,3,13
178,3,13
193,3,13
203,3,13
228,3,13
235,3,13
236,3,13
248,3,13
282,3,13
283,3,13
288,3,13
296,3,13
305,3,13
312,3,13
326,3,13
339,3,13
340,3,13
350,3,13
357,3,13
377,3,13
385,3,13
402,3,13
406,3,13
414,3,13
426,3,13
500,3,13
522,3,13
597,3,13
598,3,13
606,3,13
650,3,13
651,3,13
660,3,13
24,3,15
32,3,15
35,3,15
45,3,15
52,3,15
64,3,15
66,3,15
67,3,15
68,3,15
94,3,15
107,3,15
109,3,15
110,3,15
130,3,15
140,3,15
144,3,15
161,3,15
162,3,15
168,3,15
171,3,15
186,3,15
189,3,15
191,3,15
197,3,15
198,3,15
199,3,15
206,3,15
222,3,15
230,3,15
262,3,15
263,3,15
284,3,15
297,3,15
307,3,15
314,3,15
344,3,15
349,3,15
355,3,15
400,3,15
407,3,15
427,3,15
432,3,15
437,3,15
442,3,15
445,3,15
483,3,15
485,3,15
487,3,15
491,3,15
492,3,15
506,3,15
508,3,15
519,3,15
520,3,15
523,3,15
547,3,15
555,3,15
560,3,15
573,3,15
587,3,15
604,3,15
608,3,15
619,3,15
631,3,15
639,3,15
645,3,15
658,3,15
22,3,16
49,3,16
78,3,16
79,3,16
129,3,16
214,3,16
220,3,16
280,3,16
309,3,16
311,3,16
329,3,16
343,3,16
384,3,16
422,3,16
438,3,16
441,3,16
509,3,16
511,3,16
515,3,16
526,3,16
530,3,16
533,3,16
570,3,16
576,3,16
579,3,16
595,3,16
605,3,16
633,3,16
642,3,16
36,3,17
53,3,17
88,3,17
92,3,17
111,3,17
121,3,17
126,3,17
131,3,17
160,3,17
175,3,17
182,3,17
205,3,17
231,3,17
234,3,17
239,3,17
245,3,17
256,3,17
266,3,17
275,3,17
287,3,17
300,3,17
320,3,17
336,3,17
346,3,17
352,3,17
361,3,17
363,3,17
364,3,17
373,3,17
374,3,17
375,3,17
376,3,17
382,3,17
386,3,17
387,3,17
392,3,17
490,3,17
501,3,17
505,3,17
517,3,17
524,3,17
528,3,17
531,3,17
539,3,17
545,3,17
566,3,17
585,3,17
588,3,17
591,3,17
624,3,17
626,3,17
643,3,17
60,3,18
74,3,18
108,3,18
112,3,18
115,3,18
125,3,18
134,3,18
135,3,18
139,3,18
143,3,18
148,3,18
150,3,18
151,3,18
178,3,18
187,3,18
193,3,18
196,3,18
202,3,18
203,3,18
228,3,18
235,3,18
236,3,18
248,3,18
267,3,18
276,3,18
278,3,18
282,3,18
283,3,18
288,3,18
296,3,18
305,3,18
310,3,18
312,3,18
326,3,18
338,3,18
339,3,18
340,3,18
350,3,18
357,3,18
377,3,18
385,3,18
402,3,18
406,3,18
414,3,18
426,3,18
436,3,18
493,3,18
500,3,18
522,3,18
584,3,18
597,3,18
598,3,18
606,3,18
618,3,18
650,3,18
651,3,18
655,3,18
55,3,19
123,3,19
224,3,19
232,3,19
370,3,19
415,3,19
418,3,19
419,3,19
513,3,19
550,3,19
551,3,19
552,3,19
615,3,19
652,3,19
25,3,20
26,3,20
28,3,20
31,3,20
40,3,20
41,3,20
44,3,20
58,3,20
113,3,20
116,3,20
122,3,20
133,3,20
136,3,20
169,3,20
181,3,20
208,3,20
215,3,20
221,3,20
237,3,20
255,3,20
259,3,20
270,3,20
273,3,20
277,3,20
286,3,20
292,3,20
293,3,20
298,3,20
301,3,20
303,3,20
308,3,20
328,3,20
337,3,20
345,3,20
347,3,20
351,3,20
360,3,20
365,3,20
388,3,20
424,3,20
431,3,20
443,3,20
488,3,20
503,3,20
512,3,20
514,3,20
529,3,20
535,3,20
557,3,20
564,3,20
571,3,20
580,3,20
582,3,20
584,3,20
596,3,20
600,3,20
601,3,20
603,3,20
655,3,20
659,3,20
22,3,21
33,3,21
42,3,21
49,3,21
59,3,21
77,3,21
78,3,21
79,3,21
89,3,21
96,3,21
100,3,21
138,3,21
165,3,21
176,3,21
214,3,21
220,3,21
250,3,21
261,3,21
304,3,21
309,3,21
311,3,21
329,3,21
384,3,21
401,3,21
403,3,21
422,3,21
429,3,21
435,3,21
438,3,21
515,3,21
530,3,21
533,3,21
576,3,21
595,3,21
605,3,21
610,3,21
617,3,21
622,3,21
42,3,22
49,3,22
59,3,22
77,3,22
78,3,22
79,3,22
96,3,22
129,3,22
176,3,22
204,3,22
214,3,22
220,3,22
261,3,22
280,3,22
304,3,22
309,3,22
311,3,22
329,3,22
343,3,22
384,3,22
401,3,22
403,3,22
422,3,22
429,3,22
435,3,22
438,3,22
441,3,22
509,3,22
515,3,22
526,3,22
530,3,22
533,3,22
570,3,22
576,3,22
579,3,22
595,3,22
605,3,22
610,3,22
617,3,22
622,3,22
633,3,22
642,3,22
35,3,24
66,3,24
67,3,24
68,3,24
94,3,24
110,3,24
130,3,24
140,3,24
144,3,24
161,3,24
162,3,24
171,3,24
206,3,24
222,3,24
230,3,24
262,3,24
284,3,24
314,3,24
400,3,24
407,3,24
427,3,24
437,3,24
442,3,24
445,3,24
483,3,24
491,3,24
506,3,24
508,3,24
519,3,24
520,3,24
523,3,24
555,3,24
560,3,24
604,3,24
645,3,24
658,3,24
26,3,25
28,3,25
31,3,25
40,3,25
41,3,25
44,3,25
58,3,25
113,3,25
116,3,25
122,3,25
133,3,25
136,3,25
169,3,25
181,3,25
208,3,25
215,3,25
221,3,25
237,3,25
255,3,25
259,3,25
270,3,25
273,3,25
277,3,25
286,3,25
292,3,25
293,3,25
298,3,25
301,3,25
303,3,25
308,3,25
325,3,25
328,3,25
337,3,25
345,3,25
347,3,25
351,3,25
360,3,25
365,3,25
424,3,25
431,3,25
443,3,25
488,3,25
503,3,25
512,3,25
514,3,25
529,3,25
535,3,25
557,3,25
571,3,25
580,3,25
582,3,25
596,3,25
600,3,25
601,3,25
653,3,25
659,3,25
28,3,26
31,3,26
40,3,26
41,3,26
44,3,26
58,3,26
113,3,26
116,3,26
122,3,26
133,3,26
